"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.9863164864268373E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(-inf-0.335448]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","5.076142131979696E-4","0.1666666666666666","0.0833333333333333","2.251274460334831E-17","0.08333333333333333","class=DOWN","0.08333333333333331","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-4","0.5","0.25","0.22229530961845007","0.4666666666666667","class=UP","0.03333333333333333","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.310527477378062E-4","0.28571428571428564","0.14285714285714282","2.8476619731297836E-17","0.14285714285714285","class=UP","0.14285714285714285","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=3_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.026747-0.442967]'_day=5_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.8691238137276535E-4","0.5","0.25","0.21703388217185957","0.46153846153846156","class=UP","0.038461538461538464","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","8.828073273008165E-5","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.08549819600709618","0.3333333333333333","class=UP","0.16666666666666666","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.765614654601633E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","3.531229309203266E-4","0.5","0.25","0.16030911751330532","0.40625","class=UP","0.09375","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.551974-0.6875]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","6.621054954756124E-5","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","8.828073273008165E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=1_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.606383-0.819149]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=2_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","1.0","0.5","0.0","0.5","class=UP","0.5","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.606383-0.819149]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","1.324210990951225E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.423006-0.540782]'_transfer='(0.415132-0.551974]'","8.828073273008165E-5","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.08549819600709618","0.3333333333333333","class=UP","0.16666666666666666","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=1_period='(0.819149-inf)'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","1.5449128227764292E-4","0.5","0.25","0.1832104200152061","0.42857142857142855","class=DOWN","0.07142857142857142","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=1_period='(0.819149-inf)'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.819149-inf)'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(0.551974-0.6875]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.819149-inf)'_nswprice='(0.077804-inf)'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.819149-inf)'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
